itemCollection_systemStores_Mechs_common_Medium,,,
mechdef_assassin_ASN-21,Mech,1,5
mechdef_assassin_ASN-22,Mech,1,2
mechdef_assassin_ASN-SB,Mech,1,2
mechdef_cicada_CDA-2A,Mech,1,3
mechdef_cicada_CDA-2B,Mech,1,1
mechdef_cicada_CDA-2C,Mech,1,1
mechdef_blackjack_BJ-1,Mech,1,4
mechdef_blackjack_BJ-1DC,Mech,1,1
mechdef_phoenixhawk_PXH-1,Mech,1,5
mechdef_crab_CRB-27,Mech,1,3
mechdef_trebuchet_TBT-5N,Mech,1,4
mechdef_shadowhawk_SHD-2H,Mech,1,5
mechdef_shadowhawk_SHD-3H,Mech,1,2
mechdef_centurion_CN9-A,Mech,1,4
mechdef_centurion_CN9-AL,Mech,1,4
mechdef_centurion_CN9-AH,Mech,1,4
mechdef_vulcan_VL-2T,Mech,1,4
mechdef_vulcan_VL-3T,Mech,1,2
mechdef_vulcan_VL-4T,Mech,1,2
