itemCollection_shopItems_blackmarket,,,
Gear_TargetingTrackingSystem_Hartford_F1800,Upgrade,1,1
Gear_TargetingTrackingSystem_Kallon_A-C-1000,Upgrade,1,1
Gear_TargetingTrackingSystem_RCA_InstaTrac-VIII,Upgrade,1,1
Gear_HeatSink_Generic_Standard-Bank,HeatSink,1,1
Gear_HeatSink_Generic_Thermal-Exchanger-I,HeatSink,1,1
Gear_Cockpit_Ceres_Metals_Braced,Upgrade,1,1
Gear_Cockpit_Majesty_M_M_60KL,Upgrade,1,1
Gear_Cockpit_StarCorps_Improved,Upgrade,1,1
Gear_Actuator_Coventry_X55-Standard,Upgrade,1,1
Gear_Actuator_Coventry_X65-Standard,Upgrade,1,1
Gear_Actuator_Friedhof_Theseus,Upgrade,1,1
Gear_Actuator_Friedhof_Perseus,Upgrade,1,1
Gear_Actuator_Pitban_Jackrabbit,Upgrade,1,1
Gear_Actuator_Rawlings_Epsilon,Upgrade,1,1
Gear_Gyro_Coventry_Mark-75,Upgrade,1,1
Gear_Gyro_Friedhof_Osprey,Upgrade,1,1
Gear_Gyro_Rawlings_StabiliTrak-5,Upgrade,1,1
Weapon_PPC_PPC_1-Ceres_Arms,Weapon,1,2
Weapon_PPC_PPC_1-Donal,Weapon,1,2
Weapon_PPC_PPC_1-Tiegart,Weapon,1,2
Weapon_MachineGun_MachineGun_1-Brigadier,Weapon,1,2
Weapon_MachineGun_MachineGun_1-VMI,Weapon,1,2
Weapon_Autocannon_AC2_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC2_1-Federated,Weapon,1,1
Weapon_Autocannon_AC2_1-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC2_1-Mydron,Weapon,1,1
Weapon_Autocannon_AC5_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC5_1-Federated,Weapon,1,1
Weapon_Autocannon_AC5_1-Imperator,Weapon,1,1
Weapon_Autocannon_AC5_1-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC10_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC10_1-Imperator,Weapon,1,1
Weapon_Autocannon_AC10_1-Kali_Yama,Weapon,1,1
Weapon_Autocannon_AC10_1-Mydron,Weapon,1,1
Weapon_Autocannon_AC20_1-Defiance,Weapon,1,1
Weapon_Autocannon_AC20_1-Federated,Weapon,1,1
Weapon_Autocannon_AC20_1-Imperator,Weapon,1,1
Weapon_Autocannon_AC20_1-Mydron,Weapon,1,1
Weapon_Laser_LargeLaser_1-Diverse_Optics,Weapon,1,1
Weapon_Laser_LargeLaser_1-ExoStar,Weapon,1,1
Weapon_Laser_LargeLaser_1-Intek,Weapon,1,1
Weapon_Laser_MediumLaser_1-ExoStar,Weapon,1,1
Weapon_Laser_MediumLaser_1-Intek,Weapon,1,1
Weapon_Laser_MediumLaser_1-Magna,Weapon,1,1
Weapon_Laser_SmallLaser_1-Diverse_Optics,Weapon,1,1
Weapon_Laser_SmallLaser_1-ExoStar,Weapon,1,1
Weapon_Laser_SmallLaser_1-Magna,Weapon,1,1
Weapon_Inferno_Inferno2_1-Harvester,Weapon,1,1
Weapon_LRM_INFERNO_1-Magna,Weapon,1,3
Weapon_Flamer_Flamer_1-Hotshot,Weapon,1,1
Weapon_LRM_LRM5_1-Delta,Weapon,1,1
Weapon_LRM_LRM5_1-LongFire,Weapon,1,1
Weapon_LRM_LRM5_1-Telos,Weapon,1,1
Weapon_LRM_LRM10_1-Delta,Weapon,1,1
Weapon_LRM_LRM10_1-LongFire,Weapon,1,1
Weapon_LRM_LRM10_1-Telos,Weapon,1,1
Weapon_LRM_LRM15_1-Delta,Weapon,1,1
Weapon_LRM_LRM15_1-LongFire,Weapon,1,1
Weapon_LRM_LRM15_1-Telos,Weapon,1,1
Weapon_LRM_LRM20_1-Delta,Weapon,1,1
Weapon_LRM_LRM20_1-LongFire,Weapon,1,1
Weapon_LRM_LRM20_1-Telos,Weapon,1,1
Weapon_SRM_SRM2_1-Holly,Weapon,1,1
Weapon_SRM_SRM2_1-Irian,Weapon,1,1
Weapon_SRM_SRM4_1-Holly,Weapon,1,1
Weapon_SRM_SRM4_1-Irian,Weapon,1,1
Weapon_SRM_SRM6_1-Holly,Weapon,1,1
Weapon_SRM_SRM6_1-Irian,Weapon,1,1
Gear_TargetingTrackingSystem_Hartford_F2400,Upgrade,1,3
Gear_TargetingTrackingSystem_Hartford_F3000,Upgrade,1,2
Gear_TargetingTrackingSystem_Hartford_S2000,Upgrade,1,1
Gear_TargetingTrackingSystem_Kallon_A-C-1500,Upgrade,1,3
Gear_TargetingTrackingSystem_Kallon_Lock-On,Upgrade,1,1
Gear_TargetingTrackingSystem_RCA_InstaTrac-IX,Upgrade,1,3
Gear_TargetingTrackingSystem_RCA_InstaTrac-X,Upgrade,1,2
Weapon_MachineGun_MachineGun_2-Brigadier,Weapon,1,3
Gear_HeatSink_Generic_Improved-Bank,HeatSink,1,3
Gear_HeatSink_Generic_Bulk-Bank,HeatSink,1,2
Gear_HeatSink_Generic_Thermal-Exchanger-II,HeatSink,1,3
Gear_HeatSink_Generic_Thermal-Exchanger-III,HeatSink,1,2
Gear_Cockpit_Ceres_Metals_Reinforced,Upgrade,1,3
Gear_Cockpit_Ceres_Metals_Hardened,Upgrade,1,2
Gear_Cockpit_Majesty_M_M_120KL,Upgrade,1,3
Gear_Cockpit_Majesty_M_M_180KL,Upgrade,1,2
Gear_Cockpit_StarCorps_Enhanced,Upgrade,1,3
Gear_Cockpit_StarCorps_Advanced,Upgrade,1,2
Gear_Actuator_Coventry_X75-Standard,Upgrade,1,3
Gear_Actuator_Coventry_B20-Extended,Upgrade,1,3
Gear_Actuator_Coventry_B40-Extended,Upgrade,1,2
Gear_Actuator_Coventry_B60-Extended,Upgrade,1,2
Gear_Actuator_Coventry_Alpha,Upgrade,1,1
Gear_Actuator_Friedhof_Heracles,Upgrade,1,3
Gear_Actuator_Friedhof_Behemoth,Upgrade,1,3
Gear_Actuator_Friedhof_Gargantuan,Upgrade,1,2
Gear_Actuator_Friedhof_Colossus,Upgrade,1,2
Gear_Actuator_Friedhof_Cronos,Upgrade,1,1
Gear_Actuator_Pitban_Wallaby,Upgrade,1,3
Gear_Actuator_Pitban_Kangaroo,Upgrade,1,2
Gear_Actuator_Rawlings_Omicron,Upgrade,1,3
Gear_Actuator_Rawlings_Omega,Upgrade,1,2
Gear_Gyro_Coventry_Mark-85,Upgrade,1,2
Gear_Gyro_Coventry_Mark-95,Upgrade,1,3
Gear_Gyro_Friedhof_Kite,Upgrade,1,2
Gear_Gyro_Friedhof_Sparrow,Upgrade,1,3
Gear_Gyro_Rawlings_StabiliTrak-10,Upgrade,1,2
Gear_Gyro_Rawlings_StabiliTrak-15,Upgrade,1,3
Weapon_MachineGun_MachineGun_2-VMI,Weapon,1,3
Weapon_Autocannon_AC2_2-Defiance,Weapon,1,2
Weapon_Autocannon_AC2_2-Federated,Weapon,1,2
Weapon_Autocannon_AC2_2-Imperator,Weapon,1,2
Weapon_Autocannon_AC2_2-Kali_Yama,Weapon,1,2
Weapon_Autocannon_AC2_2-Mydron,Weapon,1,2
Weapon_Autocannon_AC2_3-Imperator,Weapon,1,1
Weapon_Autocannon_AC5_2-Defiance,Weapon,1,2
Weapon_Autocannon_AC5_2-Federated,Weapon,1,2
Weapon_Autocannon_AC5_2-Imperator,Weapon,1,2
Weapon_Autocannon_AC5_2-Kali_Yama,Weapon,1,2
Weapon_Autocannon_AC5_2-Mydron,Weapon,1,2
Weapon_Autocannon_AC5_3-Mydron,Weapon,1,1
Weapon_Autocannon_AC10_2-Defiance,Weapon,1,2
Weapon_Autocannon_AC10_2-Federated,Weapon,1,2
Weapon_Autocannon_AC10_2-Imperator,Weapon,1,2
Weapon_Autocannon_AC10_2-Kali_Yama,Weapon,1,2
Weapon_Autocannon_AC10_2-Mydron,Weapon,1,2
Weapon_Autocannon_AC10_3-Federated,Weapon,1,1
Weapon_Autocannon_AC20_2-Defiance,Weapon,1,2
Weapon_Autocannon_AC20_2-Federated,Weapon,1,2
Weapon_Autocannon_AC20_2-Imperator,Weapon,1,2
Weapon_Autocannon_AC20_2-Kali_Yama,Weapon,1,2
Weapon_Autocannon_AC20_2-Mydron,Weapon,1,2
Weapon_Autocannon_AC20_3-Kali_Yama,Weapon,1,1
Weapon_Inferno_Inferno2_2-Marklin_Mini,Weapon,1,3
Weapon_LRM_INFERNO_2-Irian,Weapon,1,2
Weapon_Flamer_Flamer_2-Olympus,Weapon,1,3
Weapon_Laser_LargeLaser_2-Diverse_Optics,Weapon,1,2
Weapon_Laser_LargeLaser_2-ExoStar,Weapon,1,2
Weapon_Laser_LargeLaser_2-Intek,Weapon,1,2
Weapon_Laser_LargeLaser_2-Magna,Weapon,1,2
Weapon_Laser_LargeLaser_3-Magna,Weapon,1,1
Weapon_Laser_MediumLaser_2-Diverse_Optics,Weapon,1,2
Weapon_Laser_MediumLaser_2-ExoStar,Weapon,1,2
Weapon_Laser_MediumLaser_2-Intek,Weapon,1,2
Weapon_Laser_MediumLaser_2-Magna,Weapon,1,2
Weapon_Laser_MediumLaser_3-Diverse_Optics,Weapon,1,1
Weapon_Laser_SmallLaser_2-Diverse_Optics,Weapon,1,2
Weapon_Laser_SmallLaser_2-ExoStar,Weapon,1,2
Weapon_Laser_SmallLaser_2-Intek,Weapon,1,2
Weapon_Laser_SmallLaser_2-Magna,Weapon,1,2
Weapon_Laser_SmallLaser_3-Intek,Weapon,1,1
Weapon_LRM_LRM10_2-Delta,Weapon,1,2
Weapon_LRM_LRM10_2-LongFire,Weapon,1,2
Weapon_LRM_LRM10_2-Telos,Weapon,1,2
Weapon_LRM_LRM10_2-Zeus,Weapon,1,2
Weapon_LRM_LRM10_3-Zeus,Weapon,1,1
Weapon_LRM_LRM15_2-Delta,Weapon,1,2
Weapon_LRM_LRM15_2-LongFire,Weapon,1,2
Weapon_LRM_LRM15_2-Telos,Weapon,1,2
Weapon_LRM_LRM15_2-Zeus,Weapon,1,2
Weapon_LRM_LRM15_3-Zeus,Weapon,1,1
Weapon_LRM_LRM20_2-Delta,Weapon,1,2
Weapon_LRM_LRM20_2-LongFire,Weapon,1,2
Weapon_LRM_LRM20_2-Telos,Weapon,1,2
Weapon_LRM_LRM20_2-Zeus,Weapon,1,2
Weapon_LRM_LRM20_3-Zeus,Weapon,1,1
Weapon_LRM_LRM5_2-Delta,Weapon,1,2
Weapon_LRM_LRM5_2-LongFire,Weapon,1,2
Weapon_LRM_LRM5_2-Telos,Weapon,1,2
Weapon_LRM_LRM5_2-Zeus,Weapon,1,2
Weapon_LRM_LRM5_3-Zeus,Weapon,1,1
Weapon_SRM_SRM2_2-Holly,Weapon,1,2
Weapon_SRM_SRM2_2-Irian,Weapon,1,2
Weapon_SRM_SRM2_2-Valiant,Weapon,1,2
Weapon_SRM_SRM2_3-Valiant,Weapon,1,1
Weapon_SRM_SRM4_2-Holly,Weapon,1,2
Weapon_SRM_SRM4_2-Irian,Weapon,1,2
Weapon_SRM_SRM4_2-Valiant,Weapon,1,2
Weapon_SRM_SRM4_3-Valiant,Weapon,1,1
Weapon_SRM_SRM6_2-Holly,Weapon,1,2
Weapon_SRM_SRM6_2-Irian,Weapon,1,2
Weapon_SRM_SRM6_2-Valiant,Weapon,1,2
Weapon_SRM_SRM6_3-Valiant,Weapon,1,1
Weapon_PPC_PPC_2-Ceres_Arms,Weapon,1,3
Weapon_PPC_PPC_2-Donal,Weapon,1,3
Weapon_PPC_PPC_2-Tiegart,Weapon,1,3
Gear_Mortar_MechMortar,Upgrade,1,4
