itemCollection_systemStores_MechParts_BlackMarket_Pirate,,,
mechdef_annihilator_ANH-I,MechPart,1,4
mechdef_archer_ARC-I,MechPart,1,4
mechdef_atlas_AS-I,MechPart,1,4
mechdef_banshee_BNC-I,MechPart,1,4
mechdef_battlemaster_BLR-I,MechPart,1,4
mechdef_blackknight_BL-I-KNT,MechPart,1,4
mechdef_catapult_CPLT-I,MechPart,1,4
mechdef_cyclops_CP-I,MechPart,1,4
mechdef_dragon_DRG-I,MechPart,1,4
mechdef_grasshopper_GHR-I,MechPart,1,4
mechdef_griffin_GRF-I,MechPart,1,4
mechdef_highlander_HGN-I,MechPart,1,4
mechdef_jagerMechPart_JM-I,MechPart,1,4
mechdef_kingcrab_KGC-I,MechPart,1,4
mechdef_marauder_MAD-I,MechPart,1,4
mechdef_orion_ON-I,MechPart,1,4
mechdef_panther_PNT-I2,MechPart,1,4
mechdef_quickdraw_QKD-I,MechPart,1,4
mechdef_rifleman_RFL-I,MechPart,1,4
mechdef_shadowhawk_SHD-I,MechPart,1,4
mechdef_stalker_STK-I,MechPart,1,4
mechdef_thunderbolt_TDR-I,MechPart,1,4
mechdef_victor_VTR-I,MechPart,1,4
mechdef_trebuchet_TBT-I,MechPart,1,4
mechdef_warhammer_WHM-I,MechPart,1,4
mechdef_wolverine_WVR-I,MechPart,1,4
mechdef_zeus_ZEU-I,MechPart,1,4
mechdef_centurion_CN-I,MechPart,1,4
mechdef_crab_CRB-I,MechPart,1,4
mechdef_enforcer_ENF-I,MechPart,1,4
mechdef_blackjack_BJ-I,MechPart,1,4
mechdef_phoenixhawk_PXH-I,MechPart,1,4
mechdef_vindicator_VND-I,MechPart,1,4
mechdef_assassin_ASN-I,MechPart,1,4
mechdef_cicada_CDA-I,MechPart,1,4
mechdef_vulcan_VL-I,MechPart,1,4
mechdef_commando_COM-I,MechPart,1,4
mechdef_firestarter_FS-I,MechPart,1,4
mechdef_flea_FLE-I,MechPart,1,4
mechdef_javelin_JVN-I,MechPart,1,4
mechdef_jenner_JR-I,MechPart,1,4
mechdef_locust_LCT-I,MechPart,1,4
mechdef_panther_PNT-I,MechPart,1,4
mechdef_spider_SDR-I,MechPart,1,4
mechdef_annihilator_ANH-P,MechPart,1,4
mechdef_archer_ARC-P,MechPart,1,4
mechdef_atlas_AS-P,MechPart,1,4
mechdef_awesome_AWS-P,MechPart,1,4
mechdef_banshee_BNC-P,MechPart,1,4
mechdef_battlemaster_BLR-P,MechPart,1,4
mechdef_blackknight_BL-P-KNT,MechPart,1,4
mechdef_catapult_CPLT-P,MechPart,1,4
mechdef_cyclops_CP-P,MechPart,1,4
mechdef_dragon_DRG-P,MechPart,1,4
mechdef_grasshopper_GHR-P,MechPart,1,4
mechdef_griffin_GRF-P,MechPart,1,4
mechdef_highlander_HGN-P,MechPart,1,4
mechdef_jagerMechPart_JM-P,MechPart,1,4
mechdef_kingcrab_KGC-P,MechPart,1,4
mechdef_marauder_MAD-P,MechPart,1,4
mechdef_orion_ON-P,MechPart,1,4
mechdef_quickdraw_QKD-P,MechPart,1,4
mechdef_rifleman_RFL-P,MechPart,1,4
mechdef_shadowhawk_SHD-P,MechPart,1,4
mechdef_stalker_STK-P,MechPart,1,4
mechdef_thunderbolt_TDR-P,MechPart,1,4
mechdef_victor_VTR-P,MechPart,1,4
mechdef_trebuchet_TBT-P,MechPart,1,4
mechdef_warhammer_WHM-P,MechPart,1,4
mechdef_wolverine_WVR-P,MechPart,1,4
mechdef_zeus_ZEU-P,MechPart,1,4
mechdef_centurion_BJ-P,MechPart,1,4
mechdef_crab_CRB-P,MechPart,1,4
mechdef_enforcer_ENF-P,MechPart,1,4
mechdef_blackjack_BJ-P,MechPart,1,4
mechdef_phoenixhawk_PXH-G,MechPart,1,4
mechdef_phoenixhawk_PXH-P,MechPart,1,4
mechdef_vindicator_VND-P,MechPart,1,4
mechdef_assassin_ASN-P,MechPart,1,4
mechdef_cicada_CDA-P,MechPart,1,4
mechdef_commando_COM-P,MechPart,1,4
mechdef_firestarter_FS-P,MechPart,1,4
mechdef_flea_FLE-P,MechPart,1,4
mechdef_javelin_JVN-P,MechPart,1,4
mechdef_jenner_JR-P,MechPart,1,4
mechdef_locust_LCT-P,MechPart,1,4
mechdef_locust_LCT-PP,MechPart,1,4
mechdef_locust_LCT-G,MechPart,1,4
mechdef_panther_PNT-P,MechPart,1,4
mechdef_spider_SDR-P,MechPart,1,4
mechdef_urbanMechPart_UM-P,MechPart,1,4
mechdef_annihilator_ANH-Q,MechPart,1,4
mechdef_archer_ARC-Q,MechPart,1,4
mechdef_atlas_AS-Q,MechPart,1,4
mechdef_awesome_AWS-Q,MechPart,1,4
mechdef_banshee_BNC-Q,MechPart,1,4
mechdef_battlemaster_BLR-Q,MechPart,1,4
mechdef_blackknight_BL-Q-KNT,MechPart,1,4
mechdef_cataphract_CTF-Q,MechPart,1,4
mechdef_catapult_CPLT-Q,MechPart,1,4
mechdef_cyclops_CP-Q,MechPart,1,4
