itemCollection_Mechs_Common_Light,,,
mechdef_flea_FLE-4,Mech,1,2
mechdef_flea_FLE-15,Mech,1,3
mechdef_locust_LCT-1E,Mech,1,1
mechdef_locust_LCT-1M,Mech,1,1
mechdef_locust_LCT-1S,Mech,1,1
mechdef_locust_LCT-1V,Mech,1,1
mechdef_locust_LCT-3V,Mech,1,1
mechdef_commando_COM-1B,Mech,1,1
mechdef_commando_COM-1C,Mech,1,1
mechdef_commando_COM-1D,Mech,1,1
mechdef_commando_COM-2D,Mech,1,1
mechdef_commando_COM-3A,Mech,1,1
mechdef_javelin_JVN-10A,Mech,1,1
mechdef_javelin_JVN-10F,Mech,1,1
mechdef_javelin_JVN-10N,Mech,1,1
mechdef_spider_SDR-5D,Mech,1,1
mechdef_spider_SDR-5K,Mech,1,1
mechdef_spider_SDR-5V,Mech,1,1
mechdef_urbanmech_UM-R60,Mech,1,1
mechdef_urbanmech_UM-R60L,Mech,1,1
mechdef_urbanmech_UM-R90,Mech,1,1
mechdef_firestarter_FS9-A,Mech,1,1
mechdef_firestarter_FS9-H,Mech,1,1
mechdef_firestarter_FS9-K,Mech,1,1
mechdef_firestarter_FS9-M,Mech,1,1
mechdef_jenner_JR7-A,Mech,1,1
mechdef_jenner_JR7-D,Mech,1,1
mechdef_jenner_JR7-F,Mech,1,1
mechdef_panther_PNT-9R,Mech,1,1
mechdef_panther_PNT-9ALAG,Mech,1,1
