itemCollection_Mechs_Kurita_Medium,,,
mechdef_vulcan_VL-2T,Mech,1,41
mechdef_cicada_CDA-2A,Mech,1,29
mechdef_assassin_ASN-21,Mech,1,29
mechdef_vulcan_VL-5T,Mech,1,5
mechdef_centurion_CN9-A,Mech,1,10
mechdef_blackjack_BJ-1,Mech,1,41
mechdef_trebuchet_TBT-5S,Mech,1,5
mechdef_trebuchet_TBT-7K,Mech,1,5
mechdef_phoenixhawk_PXH-1,Mech,1,118
mechdef_hunchback_HBK-4G,Mech,1,158
mechdef_shadowhawk_SHD-2H,Mech,1,41
mechdef_hunchback_HBK-4H,Mech,1,5
mechdef_phoenixhawk_PXH-1K,Mech,1,59
mechdef_hunchback_HBK-4N,Mech,1,5
mechdef_wolverine_WVR-6R,Mech,1,58
mechdef_hunchback_HBK-4P,Mech,1,5
mechdef_crab_CRB-27,Mech,1,10
mechdef_hunchback_HBK-4J,Mech,1,5
mechdef_shadowhawk_SHD-2K,Mech,1,58
mechdef_trebuchet_TBT-5N,Mech,1,41
mechdef_wolverine_WVR-6K,Mech,1,39
mechdef_griffin_GRF-1N,Mech,1,18
mechdef_kintaro_KTO-18,Mech,1,29
