itemCollection_Mechs_Starting_3_3025,,,
mechdef_commando_COM-1B,Mech,1,1
mechdef_commando_COM-1C,Mech,1,1
mechdef_commando_COM-1D,Mech,1,1
mechdef_commando_COM-2D,Mech,1,2
mechdef_commando_COM-3A,Mech,1,1
mechdef_spider_SDR-5D,Mech,1,2
mechdef_spider_SDR-5K,Mech,1,2
mechdef_spider_SDR-5V,Mech,1,2
mechdef_firestarter_FS9-A,Mech,1,1
mechdef_firestarter_FS9-H,Mech,1,2
mechdef_firestarter_FS9-K,Mech,1,2
mechdef_firestarter_FS9-M,Mech,1,1
mechdef_cicada_CDA-2A,Mech,1,1
mechdef_cicada_CDA-2B,Mech,1,1
mechdef_cicada_CDA-3C,Mech,1,1
