itemCollection_Mechs_Common_Assault,,,
mechdef_awesome_AWS-8Q,Mech,1,1
mechdef_awesome_AWS-8R,Mech,1,1
mechdef_awesome_AWS-8T,Mech,1,1
mechdef_awesome_AWS-8V,Mech,1,1
mechdef_victor_VTR-9A,Mech,1,1
mechdef_victor_VTR-9A1,Mech,1,1
mechdef_victor_VTR-9B,Mech,1,1
mechdef_victor_VTR-9S,Mech,1,1
mechdef_battlemaster_BLR-1D,Mech,1,1
mechdef_battlemaster_BLR-1G,Mech,1,1
mechdef_battlemaster_BLR-1S,Mech,1,1
mechdef_stalker_STK-3F,Mech,1,1
mechdef_stalker_STK-3H,Mech,1,1
mechdef_stalker_STK-4N,Mech,1,1
mechdef_cyclops_CP-10-Q,Mech,1,1
mechdef_cyclops_CP-10-Z,Mech,1,1
mechdef_highlander_HGN-733,Mech,1,1
mechdef_highlander_HGN-733C,Mech,1,1
mechdef_highlander_HGN-733P,Mech,1,1
mechdef_zeus_ZEU-6A,Mech,1,1
mechdef_zeus_ZEU-6S,Mech,1,1
mechdef_zeus_ZEU-6T,Mech,1,1
mechdef_banshee_BNC-3E,Mech,1,1
mechdef_banshee_BNC-3M,Mech,1,1
mechdef_banshee_BNC-3Q,Mech,1,1
mechdef_banshee_BNC-3S,Mech,1,1
mechdef_bullshark_BSK-M3,Mech,1,1
mechdef_annihilator_ANH-1A,Mech,1,1
mechdef_annihilator_ANH-1E,Mech,1,1
mechdef_atlas_AS7-A,Mech,1,1
mechdef_atlas_AS7-D,Mech,1,1
mechdef_atlas_AS7-RS,Mech,1,1
mechdef_kingcrab_KGC-0000,Mech,1,1
