itemCollection_systemStores_MechParts_starleague_Medium,,,
mechdef_assassin_ASN-21,MechPart,1,1
mechdef_cicada_CDA-3C,MechPart,1,1
mechdef_vulcan_VL-2T,MechPart,1,1
mechdef_blackjack_BJ-1,MechPart,1,1
mechdef_phoenixhawk_PXH-1,MechPart,1,1
mechdef_crab_CRB-27,MechPart,1,1
mechdef_hunchback_HBK-4G,MechPart,1,1
mechdef_trebuchet_TBT-5N,MechPart,1,1
mechdef_griffin_GRF-1N,MechPart,1,1
mechdef_kintaro_KTO-18,MechPart,1,1
mechdef_shadowhawk_SHD-2H,MechPart,1,1
mechdef_wolverine_WVR-6R,MechPart,1,1
mechdef_centurion_CN9-AH,MechPart,1,1
