itemCollection_Mechs_Common_Medium,,,
mechdef_assassin_ASN-21,Mech,1,2
mechdef_assassin_ASN-101,Mech,1,2
mechdef_cicada_CDA-2A,Mech,1,1
mechdef_cicada_CDA-2B,Mech,1,1
mechdef_cicada_CDA-3C,Mech,1,1
mechdef_vulcan_VL-2T,Mech,1,2
mechdef_vulcan_VL-5T,Mech,1,2
mechdef_blackjack_BJ-1,Mech,1,1
mechdef_blackjack_BJ-1DB,Mech,1,1
mechdef_blackjack_BJ-1DC,Mech,1,1
mechdef_blackjack_BJ-1X,Mech,1,1
mechdef_phoenixhawk_PXH-1,Mech,1,1
mechdef_phoenixhawk_PXH-1D,Mech,1,1
mechdef_phoenixhawk_PXH-1K,Mech,1,1
mechdef_vindicator_VND-1AA,Mech,1,1
mechdef_vindicator_VND-1R,Mech,1,1
mechdef_vindicator_VND-1SIC,Mech,1,1
mechdef_vindicator_VND-1X,Mech,1,1
mechdef_crab_CRB-27,Mech,1,1
mechdef_enforcer_ENF-4R,Mech,1,1
mechdef_hunchback_HBK-4G,Mech,1,1
mechdef_hunchback_HBK-4P,Mech,1,1
mechdef_hunchback_HBK-4H,Mech,1,1
mechdef_hunchback_HBK-4J,Mech,1,1
mechdef_hunchback_HBK-4N,Mech,1,1
mechdef_hunchback_HBK-4SP,Mech,1,1
mechdef_trebuchet_TBT-5J,Mech,1,1
mechdef_trebuchet_TBT-5N,Mech,1,1
mechdef_trebuchet_TBT-5S,Mech,1,1
mechdef_trebuchet_TBT-7K,Mech,1,1
mechdef_griffin_GRF-1N,Mech,1,1
mechdef_griffin_GRF-1S,Mech,1,1
mechdef_kintaro_KTO-18,Mech,1,1
mechdef_kintaro_KTO-19,Mech,1,1
mechdef_shadowhawk_SHD-2D,Mech,1,1
mechdef_shadowhawk_SHD-2H,Mech,1,1
mechdef_shadowhawk_SHD-2K,Mech,1,1
mechdef_wolverine_WVR-6D,Mech,1,1
mechdef_wolverine_WVR-6K,Mech,1,1
mechdef_wolverine_WVR-6M,Mech,1,1
mechdef_wolverine_WVR-6R,Mech,1,1
